original_listing_id,original_update_time,original_listing_name,original_location_address,original_establish_year,original_legal_status,original_location_x,original_location_y,original_location_desc,original_season_month_start,original_season_month_end,original_season_month,original_season_month_1,original_season_month_2,original_season_month_3,original_season_month_4,original_season_month_5,original_season_month_6,original_season_month_7,original_season_month_8,original_season_month_9,original_season_month_10,original_season_month_11,original_season_month_12,original_products,original_products_1,original_products_2,original_products_3,original_products_5,original_products_6,original_products_8,original_products_9,original_products_10,original_products_11,original_products_12,original_products_13,original_products_14,original_products_15,original_products_16,original_products_17,original_products_18,original_products_19,original_products_21,original_products_22,original_products_23,original_products_25,original_products_26,original_products_27,original_products_28,original_products_29,original_products_30,original_products_888,original_products_otherdesc,original_productslocality_fruits,original_productslocality_vegetables,original_productslocality_bakedgoods,original_productslocality_canfood,original_productslocality_coffee,original_productslocality_flowers,original_productslocality_dairyproducts,original_productslocality_beans,original_productslocality_eggs,original_productslocality_seafood,original_productslocality_herbs,original_productslocality_grains,original_productslocality_greenproducts,original_productslocality_honey,original_productslocality_juices,original_productslocality_mapleproducts,original_productslocality_mushrooms,original_productslocality_nuts,original_productslocality_petfood,original_productslocality_meat,original_productslocality_redmeat,original_productslocality_soap,original_productslocality_tofu,original_productslocality_trees,original_productslocality_wildproducts,original_productslocality_wine,original_productslocality_other,original_service_procurement,original_service_procurement_1,original_service_procurement_2,original_service_procurement_888,original_service_procurement_other_desc,original_service_opservice,original_service_opservice_1,original_service_opservice_2,original_service_opservice_3,original_service_opservice_4,original_service_opservice_5,original_service_opservice_6,original_service_opservice_7,original_service_opservice_8,original_service_opservice_9,original_service_opservice_10,original_service_opservice_11,original_service_opservice_12,original_service_opservice_13,original_service_opservice_11_desc,original_service_opservice_12_desc,original_service_opservice_13_desc,original_service_producer,original_service_producer_1,original_service_producer_2,original_service_producer_3,original_service_producer_4,original_service_producer_5,original_service_producer_6,original_service_producer_7,original_service_producer_8,original_service_producer_9,original_service_producer_10,original_service_producer_11,original_service_producer_12,original_service_producer_10_desc,original_service_community,original_service_community_1,original_service_community_5,original_service_community_6,original_service_community_7,original_service_community_8,original_service_community_9,original_service_community_10,original_service_community_11,original_service_community_12,original_service_community_13,original_service_community_14,original_service_community_15,original_service_community_16,original_service_community_14_desc,original_specialproductionmethods,original_specialproductionmethods_1,original_specialproductionmethods_2,original_specialproductionmethods_3,original_specialproductionmethods_4,original_specialproductionmethods_5,original_specialproductionmethods_6,original_specialproductionmethods_7,original_specialproductionmethods_8,original_specialproductionmethods_9,original_specialproductionmethods_10,original_specialproductionmethods_11,original_specialproductionmethods_12,original_specialproductionmethods_13,original_specialproductionmethods_14,original_specialproductionmethods_15,original_specialproductionmethods_16,original_specialproductionmethods_888,original_specialproductionmethods_other_desc,original_specialproductionmethods_gap_certify_entity,original_saleschannel_wholesale,original_saleschannel_wholesale_1,original_saleschannel_wholesale_2,original_saleschannel_wholesale_3,original_saleschannel_wholesale_4,original_saleschannel_wholesale_5,original_saleschannel_wholesale_6,original_saleschannel_wholesale_7,original_saleschannel_wholesale_8,original_saleschannel_wholesale_9,original_saleschannel_wholesale_10,original_saleschannel_wholesale_11,original_saleschannel_wholesale_12,original_saleschannel_wholesale_13,original_saleschannel_wholesale_14,original_saleschannel_wholesale_15,original_saleschannel_wholesale_16,original_saleschannel_wholesale_17,original_saleschannel_wholesale_15_desc,original_saleschannel_wholesale_16_desc,original_saleschannel_wholesale_17_desc,original_saleschannel_retail,original_saleschannel_retail_1,original_saleschannel_retail_2,original_saleschannel_retail_3,original_saleschannel_retail_4,original_saleschannel_retail_5,original_saleschannel_retail_6,original_saleschannel_retail_7,original_saleschannel_retail_8,original_saleschannel_retail_9,original_saleschannel_retail_10,original_saleschannel_retail_8_desc,original_saleschannel_retail_9_desc,original_saleschannel_retail_10_desc,original_acceptedpayment,original_acceptedpayment_1,original_acceptedpayment_2,original_acceptedpayment_3,original_acceptedpayment_4,original_acceptedpayment_5,original_acceptedpayment_6,original_acceptedpayment_7,original_acceptedpayment_888,original_acceptedpayment_7_desc,original_acceptedpayment_other_desc,original_FNAP,original_FNAP_1,original_FNAP_2,original_FNAP_3,original_FNAP_888,original_FNAP_3_desc,original_FNAP_other_desc,original_webscripting,distance,formatted,lat,lon,name,housenumber,street,postcode,suburb,district,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
500010,9/25/2014 12:02,Boston Organics,"50 Terminal Street, Building 2, Suite 100, Charlestown, Massachusetts 02129",2002,B Corp;,-71.060687,42.3824655,,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Nuts;Tofu/non-animal protein;,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,,Exclusively non-local;,Exclusively non-local;,Exclusively local;,Exclusively non-local;,Exclusively local;,,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,Exclusively non-local;,,Exclusively local;,,Exclusively local;,Exclusively non-local;,Exclusively local;,,,,,Exclusively local;,,,,,Take ownership of the product;Sell on a consignment basis;,1,1,0,,Aggregation;,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,Marketing/promotional services;Branding/labeling products;,1,1,0,0,0,0,0,0,0,0,0,0,,Paid employment opportunities for youth;Community awareness programs;Food donations to local food pantries/banks;,1,0,0,0,0,0,0,0,1,1,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,On-line store;Weekly and bi-weekly produce box delivery;,0,1,0,0,0,0,0,1,0,0,Weekly and bi-weekly produce box delivery,,,,,,,,,,,,,,,0,0,0,0,,,,13.497709472285019,"50 Terminal Street, Charlestown, MA 02129, United States of America",42.382385,-71.06081,,50,Terminal Street,02129,Charlestown,Boston,Charlestown,Suffolk County,Massachusetts,MA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
500011,8/27/2014 18:49,Western MA Food Processing Center,"324 Wells St., Greenfield, Massachusetts 01301",2002,Non-Profit;,-72.608371,42.6027862,2 miles from I 91 and Route 2,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Canned or preserved fruits/vegetables;,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Exclusively local;,,,,,,,,,,,,,,,,,,,,,,,,Take ownership of the product;We help our members connect with distributors;,1,0,1,We help our members connect with distributors,Aggregation;Distribution;Brokering;Shared use kitchen;Packaging/Repackaging;Product storage;Canning;Freezing;Cutting;,1,0,1,1,1,1,1,1,1,1,0,0,0,,,,Marketing/promotional services;Branding/labeling products;Business management services/guidance;Food safety/GAP Training;,1,1,0,0,1,0,1,0,0,0,0,0,,Education programs for institutions;Community awareness programs;support food entrepreneurs;,0,0,0,0,0,0,0,1,1,0,1,0,0,support food entrepreneurs,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,USDA certifying entity;,Large supermarkets/supercenters;Small independent grocery stores;Food retail cooperatives;Restaurants;Distributors;Pre-K food service;K-12 school food service;Colleges/Universities;Hospitals;,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,0,"324 Wells Street, Greenfield, MA 01301, United States of America",42.6027304,-72.60856290857153,,324,Wells Street,01301,,,Greenfield,Franklin County,Massachusetts,MA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500012,7/29/2014 6:31,Washington's Green Grocer,"8741 Ashwood Drive, Unit O, Capitol Heights, Maryland 20743",1994,,-76.854889,38.8837469,,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;Wild harvested forest products;,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,,Exclusively non-local;,Exclusively non-local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively non-local;,Exclusively non-local;,Exclusively local;,Exclusively non-local;,Exclusively non-local;,Exclusively non-local;,,Exclusively local;,Exclusively local;,Exclusively non-local;,Exclusively local;,Exclusively non-local;,,Exclusively local;,Exclusively local;,,Exclusively non-local;,,Exclusively local;,,,Take ownership of the product;,1,0,0,,Aggregation;Distribution;,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,Nutrition/cooking education;Food donations to local food pantries/banks;,0,1,0,0,0,0,0,0,0,1,0,0,0,,No antibiotics;Pasture-raised/free-range animals;,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,On-line store;,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,WIC;SNAP;,1,1,0,0,,,,6.849104421412285,"8741 Ashwood Drive, Capitol Heights, MD 20743, United States of America",38.883705,-76.854831,,8741,Ashwood Drive,20743,,,Capitol Heights,Prince George's County,Maryland,MD,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
500013,8/13/2014 12:52,Hometown Harvest,"4635 Wedgewood Blvd, Ste 101, Frederick, Maryland 21703",2009,LLC;,-77.429389,39.3668544,,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;Wild harvested forest products;Wine/spirits/beer/hard cider;,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,,Both local and non-local;,Both local and non-local;,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,Both local and non-local;,Exclusively local;,Exclusively non-local;,Both local and non-local;,Exclusively local;,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Both local and non-local;,,Exclusively local;,Exclusively local;,,Exclusively local;,,Exclusively local;,,,Take ownership of the product;,1,0,0,,Distribution;Packaging/Repackaging;Product storage;,0,0,1,0,0,1,1,0,0,0,0,0,0,,,,Marketing/promotional services;Branding/labeling products;Transportation services;,1,1,0,0,0,0,0,0,1,0,0,0,,Nutrition/cooking education;Meal preparation;Transportation services for customers;Community awareness programs;Food donations to local food pantries/banks;,0,1,1,0,1,0,0,0,1,1,0,0,0,,"Organic (USDA Certified);Non-Certified, but Practicing Organic;Good Agricultural Practices (GAP)-Certified;No antibiotics;Integrated pest management;Grass Fed;Pasture-raised/free-range animals;Fair labor practices, living wage, fair trade, etc.;",1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,,USDA certifying entity;,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,On-line store;,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,0,"4635 Wedgewood Boulevard, Ballenger Creek, MD 21703, United States of America",39.3673747,-77.42876334083996,,4635,Wedgewood Boulevard,21703,,,Ballenger Creek,Frederick County,Maryland,MD,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500014,3/23/2015 11:58,SPROUT MN,"PO Box 462, Brainerd, Minnesota 56401",2011,Non-Profit;,-94.202008,46.3526733,609 13th AvenueLittle Falls MN  56345,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Eggs;Herbs;,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Exclusively local;,Exclusively local;,,,,,,,Exclusively local;,,Exclusively local;,,,,,,,,,,,,,,,,,Take ownership of the product;,1,0,0,,Aggregation;Distribution;Product storage;,1,0,1,0,0,0,1,0,0,0,0,0,0,,,,Marketing/promotional services;Production/post-harvest handling training;Business management services/guidance;Paid consulting;Food safety/GAP Training;,1,0,0,1,1,1,1,0,0,0,0,0,,Nutrition/cooking education;Education programs for institutions;Food donations to local food pantries/banks;,0,1,0,0,0,0,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,USDA certifying entity;,Small independent grocery stores;Food retail cooperatives;Restaurants;Pre-K food service;K-12 school food service;Colleges/Universities;Hospitals;Senior care facilities;,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,,,,Food hub's own retail storefront;CSA shares;,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,SNAP;,0,1,0,0,,,,2.2287998188196996,"Oak Street, Brainerd, MN 56401, United States of America",46.3526522,-94.2006916,Oak Street,,Oak Street,56401,,,Brainerd,Crow Wing County,Minnesota,MN,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500015,7/25/2014 9:40,Webb City Farmers Market,"555 South Main, Webb City, Missouri 64870",2000,Non-Profit;,-94.462559,37.1504682,Just east of the above address.,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Honey;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,,Exclusively local;,,,Exclusively local;,,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,,,,,Sell on a consignment basis;,0,1,0,,Distribution;Shared use kitchen;,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,Marketing/promotional services;Production/post-harvest handling training;Food safety/GAP Training;,1,0,0,1,0,0,1,0,0,0,0,0,,Nutrition/cooking education;Education programs for institutions;Community awareness programs;Food donations to local food pantries/banks;,0,1,0,0,0,0,0,1,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,USDA certifying entity;,Restaurants;Pre-K food service;,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,Farmers markets;,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,SNAP;,0,1,0,0,,,,8.158630306549963,"128 East Arch Street, Webb City, MO 64870, United States of America",37.150541571428576,-94.46255942857142,,128,East Arch Street,64870,,,Webb City,Jasper County,Missouri,MO,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500016,4/9/2015 9:38,Ocean Springs Fresh Market,"1000 Washington Ave, Ocean Springs, Mississippi 39564",2004,Non-Profit;,-88.827641,30.415143,South of the railroad tracks at the intersection of Washington and Hwy 90.,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Green household products;Honey;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,,Exclusively local;,,Exclusively local;,Exclusively local;,,,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,,,,,Sell on a consignment basis;,0,1,0,,Distribution;,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,Marketing/promotional services;Transportation services;,1,0,0,0,0,0,0,0,1,0,0,0,,Nutrition/cooking education;Community awareness programs;,0,1,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,USDA certifying entity;,Restaurants;Caterers/bakeries;,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,Farmers markets;,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,30.10979314655576,"922 Washington Ave Ocean Spri, Ocean Springs, MS 39564, United States of America",30.414908,-88.827485,,922,Washington Ave Ocean Spri,39564,,,Ocean Springs,Jackson County,Mississippi,MS,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
500017,3/24/2015 10:12,Western Montana Growers Cooperative,"1500 Burns St. STE C, Missoula, Montana 59802",2003,Producer Cooperative;,-114.01486,46.8856495,,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;Wild harvested forest products;,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,Exclusively local;,,Exclusively local;,,,,,,Exclusively local;,Exclusively local;,,,,Exclusively local;,,,Hybrid consignment/ownership depending on product;,0,0,1,Hybrid consignment/ownership depending on product,Aggregation;Distribution;Product storage;Freezing;Cutting;,1,0,1,0,0,0,1,0,1,1,0,0,0,,,,Marketing/promotional services;Branding/labeling products;Production/post-harvest handling training;Food safety/GAP Training;Liability insurance;Transportation services;Group Farm supply purchasing;,1,1,0,1,0,0,1,1,1,1,0,0,Group Farm supply purchasing,Food donations to local food pantries/banks;,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,USDA certifying entity;,Large supermarkets/supercenters;Small independent grocery stores;Food retail cooperatives;Restaurants;Caterers/bakeries;Distributors;Food processors;Pre-K food service;K-12 school food service;Colleges/Universities;Hospitals;Senior care facilities;,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,CSA shares;,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,SNAP;,0,1,0,0,,,,0,"1500 Burns Street, Missoula, MT 59807, United States of America",46.88573325,-114.01492396189579,,1500,Burns Street,59807,,Westside,Missoula,Missoula County,Montana,MT,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500018,9/17/2014 8:31,Walking Fish Cooperative,"P.O. Box 2357, Beaufort, North Carolina 28516",2011,Producer Cooperative;,-76.663818,34.7182174,"Seafood is caught in Carteret County, North Carolina.Deliveries to Raleigh, NC, Holy Trinity Lutheran Church parking lot, and Duke Raleigh Hospital (Tuesdays)Deliveries to Durham, NC, Sarah P. Duke parking lot (Thursdays)",2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fish/seafood;,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Exclusively local;,,,,,,,,,,,,,,,,,,Take ownership of the product;,1,0,0,,Aggregation;Distribution;,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,Marketing/promotional services;Branding/labeling products;Business management services/guidance;Transportation services;,1,1,0,0,1,0,0,0,1,0,0,0,,Education programs for institutions;Community awareness programs;Food donations to local food pantries/banks;,0,0,0,0,0,0,0,1,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,USDA certifying entity;,Small independent grocery stores;Restaurants;Distributors;Colleges/Universities;,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,,,CSA shares;,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,5.610142373491734,"411 Ann, Beaufort, NC 28516, United States of America",34.718195,-76.663873,,411,Ann,28516,,,Beaufort,Carteret County,North Carolina,NC,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
500019,7/25/2014 11:22,Pilot Mountain Pride,"612 East Main Street, Pilot Mountain, North Carolina 27041",2010,LLC;,-80.456727,36.3824408,,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Herbs;Mushrooms;,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Exclusively local;,Exclusively local;,,,,,,,,,Exclusively local;,,,,,,Exclusively local;,,,,,,,,,,,Take ownership of the product;,1,0,0,,Aggregation;Distribution;Brokering;Packaging/Repackaging;Product storage;,1,0,1,1,0,1,1,0,0,0,0,0,0,,,,Marketing/promotional services;Production/post-harvest handling training;Business management services/guidance;Food safety/GAP Training;Transportation services;,1,0,0,1,1,0,1,0,1,0,0,0,,Community awareness programs;Food donations to local food pantries/banks;,0,0,0,0,0,0,0,0,1,1,0,0,0,,Good Agricultural Practices (GAP)-Certified;,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,USDA certifying entity;,Large supermarkets/supercenters;Small independent grocery stores;Restaurants;Distributors;K-12 school food service;Colleges/Universities;Hospitals;,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,,,,Public Market;E-CSA;,0,0,0,0,0,0,0,1,1,0,Public Market,E-CSA,,,,,,,,,,,,,,0,0,0,0,,,,21.817380856228425,"614 Main Street, Pilot Mountain, NC 27041, United States of America",36.38247,-80.456486,,614,Main Street,27041,,,Pilot Mountain,Surry County,North Carolina,NC,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
500020,7/31/2014 12:13,"The North Country Farmers Co-operative, Inc.",", Colebrook, New Hampshire 3576",2012,Producer Cooperative;,-71.496296,44.894313,We operate out of our homes at this point.,2021-05,2021-12,May to December,0,0,0,0,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Dairy products;Eggs;Honey;Maple products;Red/other non-poultry meat and products;,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,,Exclusively local;,Exclusively local;,,,,,Exclusively local;,,Exclusively local;,,,,,Exclusively local;,,Exclusively local;,,,,,Exclusively local;,,,,,,,Sell on a consignment basis;,0,1,0,,Distribution;Brokering;,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,Marketing/promotional services;Business management services/guidance;Transportation services;,1,0,0,0,1,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,USDA certifying entity;,Restaurants;Pre-K food service;K-12 school food service;Colleges/Universities;Hospitals;Hotels;,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,Hotels,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,7.186892800600468,"2 Pleasant Street, Colebrook, NH 03576, United States of America",44.894248546199215,-71.4963027928984,,2,Pleasant Street,03576,,,Colebrook,Coös County,New Hampshire,NH,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500021,8/26/2014 11:31,La Montanita Distribution Center,"904 Menaul NE, Albuquerque, New Mexico 87107",2007,Consumer Cooperative;,-106.6327,35.1086949,1 mile west of I-25,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,,Exclusively local;,Exclusively local;,,Exclusively non-local;,,,,Exclusively local;,Exclusively non-local;,,Exclusively local;,Exclusively non-local;,,Exclusively local;,Exclusively local;,,,Exclusively local;,Exclusively local;,Exclusively non-local;,Exclusively local;,,,,,,,Take ownership of the product;Sell on a consignment basis;,1,1,0,,Aggregation;Distribution;Brokering;Product storage;,1,0,1,1,0,0,1,0,0,0,0,0,0,,,,Marketing/promotional services;Branding/labeling products;Production/post-harvest handling training;Business management services/guidance;Food safety/GAP Training;Transportation services;,1,1,0,1,1,0,1,0,1,0,0,0,,Food donations to local food pantries/banks;,0,0,0,0,0,0,0,0,0,1,0,0,0,,"Organic (USDA Certified);Non-Certified, but Practicing Organic;No antibiotics;Grass Fed;Pasture-raised/free-range animals;",1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,"Small independent grocery stores;Corner stores, bodegas;Food retail cooperatives;Restaurants;Distributors;Pre-K food service;K-12 school food service;Colleges/Universities;Hospitals;",0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,72.99490608961254,"Sunset Memorial Park, 924 Menaul Boulevard NE, Albuquerque, NM 87102, United States of America",35.108202,-106.63323,Sunset Memorial Park,924,Menaul Boulevard NE,87102,,,Albuquerque,Bernalillo County,New Mexico,NM,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500022,8/27/2014 11:10,Corbin Hill Food Project,"5605 New York 30, Schoharie, New York 12157",2009,Non-Profit;,-74.297773,42.6849087,Shared space with Schoharie Valley Farms' The Carrot Barn.,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Poultry/fowl meat and products;Red/other non-poultry meat and products;,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,,Exclusively local;,Exclusively local;,,Exclusively local;,,,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,Exclusively local;,,Exclusively local;,Exclusively local;,Exclusively local;,,,,Exclusively local;,Exclusively local;,,,,,,,Take ownership of the product;,1,0,0,,Aggregation;Distribution;Packaging/Repackaging;,1,0,1,0,0,1,0,0,0,0,0,0,0,,,,Marketing/promotional services;Transportation services;,1,0,0,0,0,0,0,0,1,0,0,0,,Paid employment opportunities for youth;Nutrition/cooking education;Subsidized farm shares;Education programs for institutions;Community awareness programs;Food donations to local food pantries/banks;,1,1,0,0,0,0,1,1,1,1,0,0,0,,Integrated pest management;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Restaurants;Caterers/bakeries;Distributors;Food processors;Pre-K food service;K-12 school food service;Colleges/Universities;Hospitals;Senior care facilities;,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,On-line store;CSA shares;Farm stands;,0,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,SNAP;,0,1,0,0,,,,5.447127664973535,"5605 State Route 30, Schoharie, NY 12157, United States of America",42.684863,-74.297749,,5605,State Route 30,12157,,Schoharie,Schoharie,Schoharie County,New York,NY,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
